Game,Year,Genre,Publisher,North America,Europe,Japan,Rest of World,Global,tag
Grand Theft Auto V,2014,Action,Rockstar Games,4.7,3.25,0.01,0.76,8.72,Xbox
Call of Duty: Black Ops 3,2015,Shooter,Activision,4.63,2.04,0.02,0.68,7.37,Xbox
Call of Duty: WWII,2017,Shooter,Activision,3.75,1.91,0.0,0.57,6.23,Xbox
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,3.76,1.47,0.0,0.54,5.77,Xbox
MineCraft,2014,Misc,Microsoft Studios,3.23,1.71,0.0,0.49,5.43,Xbox
Call of Duty: Advanced Warfare,2014,Shooter,Activision,3.25,1.49,0.01,0.48,5.22,Xbox
Battlefield 1,2016,Shooter,Electronic Arts,3.37,1.26,0.02,0.48,5.13,Xbox
Fallout 4,2015,Role-Playing,Bethesda Softworks,2.94,1.62,0.02,0.45,5.03,Xbox
Halo 5: Guardians,2015,Shooter,Microsoft Studios,2.94,1.49,0.03,0.45,4.92,Xbox
Call of Duty: Infinite Warfare,2016,Shooter,Activision,2.91,1.44,0.0,0.44,4.79,Xbox
Star Wars Battlefront (2015),2015,Shooter,Electronic Arts,2.49,1.26,0.02,0.38,4.15,Xbox
Forza Horizon 3,2016,Racing,Microsoft Studios,1.64,1.96,0.02,0.32,3.93,Xbox
FIFA 17,2016,Sports,Electronic Arts,1.04,2.4,0.0,0.27,3.71,Xbox
Gears of War: Ultimate Edition,2015,Shooter,Microsoft Studios,2.88,0.37,0.0,0.37,3.62,Xbox
Assassin's Creed: Unity,2014,Action,Ubisoft,2.34,0.9,0.0,0.34,3.58,Xbox
Halo: The Master Chief Collection,2014,Shooter,Microsoft Studios,2.06,1.04,0.03,0.31,3.44,Xbox
Destiny,2014,Shooter,Activision,2.17,0.92,0.0,0.32,3.41,Xbox
Gears of War 4,2016,Shooter,Microsoft Studios,2.17,0.9,0.0,0.32,3.38,Xbox
FIFA 16,2015,Sports,EA Sports,0.92,2.1,0.0,0.24,3.25,Xbox
FIFA 18,2017,Sports,EA Sports,0.98,1.92,0.0,0.23,3.14,Xbox
Titanfall,2014,Shooter,Electronic Arts,1.88,0.91,0.04,0.28,3.11,Xbox
Call of Duty: Ghosts,2013,Shooter,Activision,1.92,0.86,0.0,0.28,3.07,Xbox
Overwatch,2016,Shooter,Blizzard Entertainment,1.63,0.84,0.0,0.25,2.72,Xbox
Tom Clancy's Rainbow Six: Siege,2015,Shooter,Ubisoft,1.62,0.84,0.0,0.25,2.71,Xbox
Tom Clancy's The Division,2016,Shooter,Ubisoft,1.54,0.82,0.0,0.24,2.59,Xbox
Assassin's Creed Origins,2017,Action,Ubisoft,1.34,0.92,0.0,0.22,2.47,Xbox
Madden NFL 16,2015,Sports,EA Sports,2.13,0.08,0.0,0.26,2.47,Xbox
Madden NFL 17,2016,Sports,EA Sports,2.14,0.04,0.0,0.26,2.44,Xbox
NBA 2K16,2015,Sports,2K Sports,2.01,0.15,0.0,0.25,2.41,Xbox
Forza Motorsport 5,2013,Racing,Microsoft Studios,1.28,0.9,0.01,0.21,2.4,Xbox
Destiny 2,2017,Shooter,Activision,1.66,0.47,0.0,0.23,2.35,Xbox
Assassin's Creed IV: Black Flag,2013,Action,Ubisoft,1.51,0.59,0.0,0.22,2.32,Xbox
FIFA 15,2014,Sports,EA Sports,0.64,1.39,0.0,0.16,2.19,Xbox
PlayerUnknown's Battlegrounds,2017,Shooter,Microsoft Studios,1.29,0.69,0.0,0.2,2.17,Xbox
Battlefield 4,2013,Shooter,Electronic Arts,1.26,0.65,0.0,0.19,2.09,Xbox
NBA 2K17,2016,Sports,2K Sports,1.7,0.12,0.0,0.21,2.04,Xbox
Forza Motorsport 6,2015,Racing,Microsoft Studios,0.9,0.92,0.04,0.16,2.02,Xbox
NBA 2K18,2017,Sports,2K Sports,1.67,0.14,0.0,0.21,2.02,Xbox
Star Wars Battlefront II (2017),2017,Shooter,Electronic Arts,1.15,0.59,0.0,0.17,1.92,Xbox
Madden NFL 18,2017,Sports,EA Sports,1.63,0.07,0.0,0.2,1.91,Xbox
The Elder Scrolls V: Skyrim,2016,Role-Playing,Bethesda Softworks,1.13,0.53,0.0,0.17,1.83,Xbox
Far Cry 5,2018,Action,Ubisoft,1.14,0.47,0.0,0.17,1.78,Xbox
Mortal Kombat X,2015,Fighting,Warner Bros. Interactive Entertainment,1.34,0.23,0.0,0.18,1.74,Xbox
NBA 2K15,2014,Sports,2K Sports,1.39,0.18,0.0,0.18,1.74,Xbox
The Witcher 3: Wild Hunt,2015,Role-Playing,Namco Bandai Games,0.97,0.61,0.01,0.15,1.74,Xbox
Far Cry 4,2014,Shooter,Ubisoft,0.85,0.68,0.02,0.14,1.68,Xbox
Watch Dogs,2014,Action-Adventure,Ubisoft,0.91,0.59,0.0,0.15,1.64,Xbox
Dead Rising 3,2013,Action,Microsoft Studios,1.06,0.4,0.01,0.15,1.63,Xbox
Tom Clancy's Ghost Recon Wildlands,2017,Shooter,Ubisoft,0.98,0.48,0.0,0.15,1.61,Xbox
Madden NFL 15,2014,Sports,EA Sports,1.34,0.1,0.0,0.17,1.6,Xbox
Rise of the Tomb Raider,2015,Adventure,Square Enix,0.61,0.82,0.03,0.12,1.58,Xbox
Batman: Arkham Knight,2015,Action,Warner Bros. Interactive Entertainment,0.97,0.46,0.0,0.14,1.58,Xbox
Forza Motorsport 7,2017,Racing,Microsoft Studios,0.58,0.81,0.01,0.12,1.52,Xbox
Dying Light,2015,Action,Warner Bros. Interactive Entertainment,1.01,0.31,0.01,0.14,1.47,Xbox
Ryse,2013,Action,Microsoft Studios,0.84,0.49,0.0,0.13,1.47,Xbox
Forza Horizon 2,2014,Racing,Microsoft Studios,0.56,0.79,0.01,0.11,1.46,Xbox
Doom (2016),2016,Shooter,Bethesda Softworks,0.76,0.57,0.0,0.13,1.45,Xbox
Assassin's Creed Syndicate,2015,Action,Ubisoft,0.71,0.61,0.0,0.12,1.44,Xbox
Middle-Earth: Shadow of Mordor,2014,Action,Warner Bros. Interactive Entertainment,0.77,0.52,0.01,0.12,1.42,Xbox
Rocket League,2016,Sports,505 Games,0.52,0.75,0.0,0.11,1.38,Xbox
The Elder Scrolls Online,2015,MMO,Bethesda Softworks,0.86,0.39,0.0,0.13,1.38,Xbox
Titanfall 2,2016,Shooter,Electronic Arts,0.88,0.37,0.0,0.13,1.37,Xbox
Watch Dogs 2,2016,Action,Ubisoft,0.71,0.53,0.0,0.12,1.35,Xbox
FIFA Soccer 14,2013,Sports,EA Sports,0.44,0.78,0.0,0.1,1.31,Xbox
Destiny: The Taken King,2015,Shooter,Activision,0.91,0.23,0.0,0.12,1.27,Xbox
Battlefield: Hardline,2015,Shooter,Electronic Arts,0.73,0.39,0.01,0.11,1.24,Xbox
Sunset Overdrive,2014,Action,Microsoft Studios,0.64,0.42,0.0,0.1,1.16,Xbox
Middle-Earth: Shadow of War,2017,Action,Warner Bros. Interactive Entertainment,0.75,0.29,0.0,0.11,1.15,Xbox
Lego Marvel Super Heroes,2013,Action,Warner Bros. Interactive Entertainment,0.61,0.44,0.0,0.1,1.15,Xbox
Final Fantasy XV,2016,Role-Playing,Square Enix,0.72,0.3,0.01,0.11,1.14,Xbox
Mafia III,2016,Action-Adventure,2K Games,0.54,0.48,0.0,0.09,1.11,Xbox
Diablo III,2014,Role-Playing,Blizzard Entertainment,0.62,0.32,0.0,0.09,1.04,Xbox
Just Cause 3,2015,Action-Adventure,Square Enix,0.52,0.41,0.0,0.09,1.01,Xbox
Far Cry: Primal,2016,Action-Adventure,Ubisoft,0.51,0.41,0.0,0.09,1.0,Xbox
Dragon Age III: Inquisition,2014,Role-Playing,Electronic Arts,0.63,0.27,0.0,0.09,0.99,Xbox
Sea of Thieves,2018,Action-Adventure,Microsoft Studios,0.6,0.27,0.0,0.09,0.96,Xbox
NBA 2K14,2013,Sports,2K Sports,0.72,0.12,0.0,0.09,0.94,Xbox
Monster Hunter: World,2018,Action,Capcom,0.67,0.17,0.0,0.09,0.93,Xbox
Injustice 2,2017,Fighting,Warner Bros. Interactive Entertainment,0.65,0.16,0.0,0.09,0.89,Xbox
Resident Evil VII: Biohazard,2017,Action,Capcom,0.51,0.3,0.0,0.08,0.89,Xbox
For Honor,2017,Action,Ubisoft,0.57,0.21,0.0,0.08,0.87,Xbox
Dishonored 2,2016,Action,Bethesda Softworks,0.47,0.31,0.0,0.08,0.86,Xbox
Plants vs. Zombies: Garden Warfare 2,2016,Shooter,Electronic Arts,0.47,0.32,0.0,0.08,0.86,Xbox
Madden NFL 25,2013,Sports,EA Sports,0.69,0.06,0.0,0.09,0.83,Xbox
Metal Gear Solid V: The Phantom Pain,2015,Action,Konami Digital Entertainment,0.49,0.25,0.02,0.07,0.83,Xbox
Guitar Hero Live,2015,Music,Activision,0.52,0.23,0.0,0.08,0.83,Xbox
Dark Souls III,2016,Role-Playing,Namco Bandai Games,0.56,0.15,0.0,0.08,0.79,Xbox
LEGO Jurassic World,2015,Action,Warner Bros. Interactive Entertainment,0.44,0.27,0.0,0.07,0.78,Xbox
Rare Replay,2015,Misc,Microsoft Studios,0.42,0.27,0.01,0.07,0.78,Xbox
Mass Effect: Andromeda,2017,Role-Playing,Electronic Arts,0.5,0.2,0.0,0.07,0.78,Xbox
Minecraft: Story Mode,2015,Adventure,Mojang,0.46,0.24,0.0,0.07,0.77,Xbox
Fortnite,2017,Action,Gearbox Software,0.6,0.09,0.0,0.08,0.77,Xbox
Quantum Break,2016,Action,Microsoft Studios,0.42,0.25,0.02,0.07,0.76,Xbox
Wolfenstein: The New Order,2014,Shooter,Bethesda Softworks,0.39,0.3,0.0,0.06,0.75,Xbox
Rock Band 4,2015,Music,Harmonix Music Systems,0.62,0.05,0.0,0.08,0.75,Xbox
Need for Speed (2015),2015,Racing,Electronic Arts,0.35,0.33,0.0,0.06,0.74,Xbox
The Sims 4,2017,Simulation,Electronic Arts,0.42,0.24,0.0,0.07,0.73,Xbox
Need for Speed: Payback,2017,Racing,Electronic Arts,0.42,0.24,0.0,0.07,0.73,Xbox
Dead Rising 4,2016,Action-Adventure,Microsoft Studios,0.41,0.25,0.0,0.06,0.73,Xbox
LEGO Dimensions,2015,Action,Warner Bros. Interactive Entertainment,0.47,0.18,0.0,0.07,0.72,Xbox
The Crew,2014,Racing,Ubisoft,0.32,0.34,0.0,0.06,0.71,Xbox
Plants vs Zombies: Garden Warfare,2014,Shooter,Electronic Arts,0.39,0.25,0.0,0.06,0.71,Xbox
Need for Speed Rivals,2013,Racing,Electronic Arts,0.45,0.19,0.0,0.07,0.7,Xbox
Wolfenstein II: The New Colossus,2017,Shooter,Bethesda Softworks,0.45,0.19,0.0,0.07,0.7,Xbox
The Evil Within,2014,Misc,Bethesda Softworks,0.36,0.27,0.0,0.06,0.69,Xbox
LEGO Worlds,2017,Misc,Warner Bros. Interactive Entertainment,0.28,0.35,0.0,0.05,0.69,Xbox
Borderlands: The Handsome Collection,2015,Shooter,2K Games,0.49,0.13,0.0,0.07,0.68,Xbox
Evolve,2015,Shooter,2K Games,0.4,0.2,0.0,0.06,0.67,Xbox
WWE 2K18,2017,Sports,2K Sports,0.35,0.25,0.0,0.06,0.66,Xbox
Tomb Raider (2013),2014,Action-Adventure,Square Enix,0.38,0.22,0.0,0.06,0.66,Xbox
The LEGO Movie Videogame,2014,Action-Adventure,Warner Bros. Interactive Entertainment,0.42,0.17,0.0,0.06,0.65,Xbox
WWE 2K16,2015,Sports,Take-Two Interactive,0.34,0.24,0.0,0.06,0.63,Xbox
Kinect Sports Rivals,2014,Sports,Microsoft Studios,0.3,0.25,0.02,0.05,0.62,Xbox
South Park: The Fractured But Whole,2017,Role-Playing,Ubisoft,0.4,0.17,0.0,0.06,0.62,Xbox
WWE 2K15,2014,Sports,2K Sports,0.32,0.23,0.0,0.05,0.61,Xbox
EA Sports UFC 2,2016,Sports,EA Sports,0.36,0.19,0.0,0.06,0.61,Xbox
NHL 17,2016,Sports,EA Sports,0.52,0.01,0.0,0.06,0.6,Xbox
Tekken 7,2017,Fighting,Namco Bandai Games,0.3,0.23,0.0,0.05,0.58,Xbox
LEGO Marvel Super Heroes 2,2017,Action,Warner Bros. Interactive Entertainment,0.32,0.2,0.0,0.05,0.57,Xbox
WWE 2K17,2016,Sports,2K Games,0.26,0.26,0.0,0.05,0.57,Xbox
Disney Infinity 2.0: Marvel Super Heroes,2014,Action-Adventure,Disney Interactive Studios,0.35,0.15,0.0,0.05,0.55,Xbox
Just Dance 2015,2014,Music,Ubisoft,0.36,0.13,0.0,0.05,0.54,Xbox
Dragon Ball Fighter Z,2018,Fighting,Namco Bandai Games,0.38,0.09,0.0,0.05,0.52,Xbox
Alien: Isolation,2014,Adventure,Sega,0.23,0.25,0.0,0.04,0.52,Xbox
Halo Wars 2,2017,Strategy,Microsoft Studios,0.31,0.15,0.0,0.05,0.51,Xbox
NHL 16,2015,Sports,EA Sports,0.41,0.05,0.0,0.05,0.51,Xbox
Lego Star Wars: The Force Awakens,2016,Action-Adventure,Warner Bros. Interactive Entertainment,0.24,0.22,0.0,0.04,0.5,Xbox
Mad Max (2013),2015,Action,Warner Bros. Interactive Entertainment,0.29,0.16,0.0,0.05,0.5,Xbox
LEGO Marvel's Avengers,2016,Action,Warner Bros. Interactive Entertainment,0.26,0.18,0.0,0.04,0.48,Xbox
Zoo Tycoon (2013),2013,Simulation,Microsoft Studios,0.25,0.18,0.0,0.04,0.48,Xbox
Steep,2016,Sports,Ubisoft,0.24,0.2,0.0,0.04,0.48,Xbox
Thief 4,2014,Action,Square Enix,0.26,0.17,0.0,0.04,0.48,Xbox
Just Dance 2014,2013,Music,Ubisoft,0.31,0.12,0.0,0.04,0.48,Xbox
EA Sports UFC,2014,Fighting,Electronic Arts,0.3,0.13,0.0,0.04,0.48,Xbox
BioShock The Collection,2016,Shooter,2K Games,0.35,0.08,0.0,0.05,0.48,Xbox
Dragon Ball: Xenoverse 2,2016,Action,Namco Bandai Games,0.33,0.09,0.0,0.05,0.47,Xbox
ARK: Survival Evolved,2017,Action-Adventure,Studio Wildcard,0.3,0.12,0.0,0.04,0.46,Xbox
Disney Infinity 3.0,2015,Action,Disney Interactive Studios,0.3,0.12,0.0,0.04,0.46,Xbox
Prey (2017),2017,Shooter,Bethesda Softworks,0.21,0.2,0.0,0.04,0.45,Xbox
Skylanders: Trap Team,2014,Platform,Activision,0.34,0.07,0.0,0.04,0.45,Xbox
Lego Batman 3: Beyond Gotham,2014,Action,Warner Bros. Interactive Entertainment,0.24,0.17,0.0,0.04,0.44,Xbox
EA Sports UFC 3,2018,Sports,EA Sports,0.3,0.1,0.0,0.04,0.44,Xbox
Rocksmith 2014,2014,Music,Ubisoft,0.31,0.08,0.0,0.04,0.43,Xbox
Sniper Elite 3,2014,Shooter,505 Games,0.27,0.12,0.0,0.04,0.43,Xbox
Hello Neighbor,2017,Action,Gearbox Software,0.27,0.11,0.0,0.04,0.42,Xbox
NHL 15,2014,Sports,EA Sports,0.32,0.06,0.0,0.04,0.42,Xbox
Project CARS,2015,Racing,Bandai Namco Games,0.21,0.16,0.0,0.04,0.41,Xbox
Destiny: The Collection,2016,Shooter,Activision,0.25,0.12,0.0,0.04,0.41,Xbox
Skylanders: SuperChargers,2015,Action-Adventure,Activision,0.31,0.05,0.0,0.04,0.4,Xbox
Deus Ex: Mankind Divided,2016,Role-Playing,Square Enix,0.25,0.11,0.0,0.04,0.39,Xbox
NHL 18,2017,Sports,EA Sports,0.32,0.03,0.0,0.04,0.39,Xbox
The Evil Within II,2017,Action,Bethesda Softworks,0.25,0.1,0.0,0.04,0.39,Xbox
Rayman Legends,2014,Platform,Ubisoft,0.13,0.22,0.0,0.03,0.38,Xbox
Just Dance 2016,2015,Music,Ubisoft,0.3,0.04,0.0,0.04,0.38,Xbox
Skylanders SWAP Force,2013,Misc,Activision,0.25,0.07,0.0,0.03,0.35,Xbox
Naruto Shippuden: Ultimate Ninja Storm 4,2016,Fighting,Namco Bandai Games,0.25,0.07,0.0,0.03,0.35,Xbox
Dragon Ball: XenoVerse,2015,Fighting,Namco Bandai Games,0.21,0.11,0.0,0.03,0.35,Xbox
Marvel vs. Capcom: Infinite,2017,Fighting,Capcom,0.26,0.05,0.0,0.03,0.34,Xbox
Just Dance 2017,2016,Music,Ubisoft,0.25,0.05,0.0,0.03,0.34,Xbox
The Lego Ninjago Movie Videogame,2017,Action,Warner Bros. Interactive Entertainment,0.21,0.09,0.0,0.03,0.33,Xbox
The Crew 2,2018,Racing,Ubisoft,0.2,0.1,0.0,0.03,0.33,Xbox
Farming Simulator 17,2016,Simulation,Focus Home Interactive,0.19,0.11,0.0,0.03,0.33,Xbox
METRO 2033,2014,Shooter,Deep Silver,0.15,0.14,0.0,0.03,0.31,Xbox
Hitman (2016),2017,Action,Square Enix,0.2,0.08,0.0,0.03,0.31,Xbox
LEGO City Undercover,2017,Platform,Warner Bros. Interactive Entertainment,0.15,0.12,0.0,0.03,0.3,Xbox
Final Fantasy Type-0,2015,Role-Playing,Square Enix,0.2,0.07,0.0,0.03,0.3,Xbox
Sniper Elite 4,2017,Shooter,Rebellion Developments,0.18,0.09,0.0,0.03,0.3,Xbox
Sonic Forces,2017,Platform,Sega,0.15,0.11,0.0,0.03,0.29,Xbox
Dark Souls II,2015,Role-Playing,Namco Bandai Games,0.19,0.07,0.0,0.03,0.28,Xbox
Battleborn,2016,Shooter,2K Games,0.2,0.05,0.0,0.03,0.28,Xbox
Rory McIlroy PGA Tour,2015,Sports,Electronic Arts,0.16,0.09,0.0,0.02,0.28,Xbox
Assassin's Creed The Ezio Collection,2016,Action,Ubisoft,0.13,0.12,0.0,0.02,0.27,Xbox
LEGO The Hobbit,2014,Action-Adventure,Warner Bros. Interactive Entertainment,0.13,0.13,0.0,0.02,0.27,Xbox
Metal Gear Solid: Ground Zeroes,2014,Action-Adventure,Konami Digital Entertainment,0.13,0.13,0.0,0.02,0.27,Xbox
Minecraft: Story Mode - Season Two,2017,Adventure,Telltale Games,0.17,0.08,0.0,0.02,0.27,Xbox
Skylanders Imaginators,2016,Platform,Activision,0.19,0.05,0.0,0.03,0.27,Xbox
Friday the 13th: The Game,2017,Action,Gun Media,0.21,0.03,0.0,0.03,0.27,Xbox
ReCore,2016,Action-Adventure,Microsoft Studios,0.16,0.06,0.01,0.02,0.26,Xbox
F1 2015,2015,Racing,Codemasters,0.09,0.15,0.0,0.02,0.25,Xbox
L.A. Noire,2017,Adventure,Rockstar Games,0.14,0.09,0.0,0.02,0.25,Xbox
Trials Fusion,2014,Racing,Ubisoft,0.12,0.1,0.0,0.02,0.25,Xbox
Call of Duty: Modern Warfare Remastered,2017,Shooter,Activision,0.16,0.06,0.0,0.02,0.24,Xbox
Zumba Fitness: World Party,2013,Misc,Majesco Entertainment,0.17,0.05,0.0,0.02,0.24,Xbox
Saints Row IV,2015,Action,Deep Silver,0.13,0.09,0.0,0.02,0.24,Xbox
Farming Simulator 2015,2015,Simulation,Koch Media,0.13,0.09,0.0,0.02,0.24,Xbox
A Way Out,2018,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24,Xbox
NBA Live 14,2013,Sports,EA Sports,0.19,0.02,0.0,0.02,0.24,Xbox
Payday 2,2015,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23,Xbox
DiRT 4,2017,Racing,Codemasters,0.11,0.1,0.0,0.02,0.23,Xbox
NBA Live 15,2014,Sports,Electronic Arts,0.18,0.02,0.0,0.02,0.22,Xbox
F1 2016 (Codemasters),2016,Racing,Codemasters,0.09,0.12,0.0,0.02,0.22,Xbox
Deadpool,2015,Action,Activision,0.17,0.03,0.0,0.02,0.22,Xbox
The Amazing Spider-Man 2 (2014),2014,Action-Adventure,Activision,0.12,0.08,0.0,0.02,0.22,Xbox
Kingdom Come: Deliverance,2018,Role-Playing,Deep Silver,0.14,0.06,0.0,0.02,0.22,Xbox
Lords of the Fallen,2014,Role-Playing,Square Enix,0.1,0.1,0.0,0.02,0.22,Xbox
Super Lucky's Tale,2017,Platform,Microsoft Studios,0.13,0.07,0.0,0.02,0.22,Xbox
DiRT Rally,2016,Racing,Codemasters,0.12,0.08,0.0,0.02,0.21,Xbox
Just Dance 2018,2017,Music,Ubisoft,0.15,0.04,0.0,0.02,0.21,Xbox
Homefront: The Revolution,2016,Shooter,Deep Silver,0.1,0.09,0.0,0.02,0.21,Xbox
State of Decay,2015,Action-Adventure,Microsoft Studios,0.14,0.05,0.0,0.02,0.21,Xbox
NBA Live 18,2017,Sports,EA Sports,0.18,0.0,0.0,0.02,0.21,Xbox
theHunter: Call of the Wild,2017,Shooter,Astragon,0.18,0.0,0.0,0.02,0.21,Xbox
Sleeping Dogs,2014,Action-Adventure,Square Enix,0.1,0.09,0.0,0.02,0.2,Xbox
Project CARS 2,2017,Racing,Namco Bandai Games,0.01,0.18,0.0,0.01,0.2,Xbox
Batman: Return to Arkham,2016,Action,Warner Bros. Interactive Entertainment,0.12,0.06,0.0,0.02,0.2,Xbox
Dishonored,2015,Action,Bethesda Softworks,0.13,0.05,0.0,0.02,0.19,Xbox
One Piece: Burning Blood,2016,Fighting,Namco Bandai Games,0.11,0.07,0.0,0.02,0.19,Xbox
Fantasia: Music Evolved,2014,Music,Disney Interactive Studios,0.14,0.03,0.0,0.02,0.19,Xbox
Mirror's Edge 2,2016,Platform,Electronic Arts,0.11,0.06,0.0,0.02,0.19,Xbox
Naruto to Boruto: Shinobi Striker,2018,Action,Bandai Namco Games,0.17,0.0,0.0,0.02,0.19,Xbox
XCOM 2,2016,Strategy,2K Games,0.15,0.02,0.0,0.02,0.19,Xbox
F1 2017,2017,Racing,Koch Media,0.04,0.13,0.0,0.01,0.19,Xbox
Shape Up,2014,Sports,Ubisoft,0.08,0.09,0.0,0.01,0.18,Xbox
Cities: Skylines,2017,Simulation,Deep Silver,0.13,0.03,0.0,0.02,0.18,Xbox
Sniper: Ghost Warrior 3,2017,Shooter,City Interactive,0.11,0.05,0.0,0.02,0.18,Xbox
Project Spark (Working Title),2014,Misc,Microsoft Studios,0.11,0.05,0.0,0.02,0.17,Xbox
Rush: A Disney Pixar Adventure,2017,Adventure,Microsoft Studios,0.15,0.0,0.0,0.02,0.17,Xbox
Fighter Within,2013,Fighting,Ubisoft,0.08,0.07,0.0,0.01,0.17,Xbox
Murdered: Soul Suspect,2014,Action-Adventure,Square Enix,0.08,0.07,0.0,0.01,0.17,Xbox
Pac-Man Championship Edition 2 + Arcade Game Series,2016,Action,Namco Bandai Games,0.15,0.0,0.0,0.02,0.16,Xbox
Angry Birds: Star Wars,2013,Puzzle,Activision,0.11,0.04,0.0,0.02,0.16,Xbox
Little Nightmares,2017,Platform,Namco Bandai Games,0.12,0.03,0.0,0.02,0.16,Xbox
The Walking Dead: Season One,2014,Adventure,Telltale Games,0.08,0.06,0.0,0.01,0.16,Xbox
Wolfenstein: The Old Blood,2015,Shooter,Bethesda Softworks,0.07,0.07,0.0,0.01,0.15,Xbox
Pro Evolution Soccer 2015,2014,Sports,Konami Digital Entertainment,0.04,0.1,0.0,0.01,0.15,Xbox
Transformer: Rise of the Dark Spark,2014,Shooter,Activision,0.1,0.03,0.0,0.01,0.15,Xbox
The Escapists 2,2017,Action,Sold Out,0.05,0.08,0.0,0.01,0.15,Xbox
Transformers: Devastation,2015,Action,Activision,0.1,0.04,0.0,0.01,0.15,Xbox
Spintires: MudRunner,2017,Simulation,Focus Home Interactive,0.11,0.02,0.0,0.01,0.15,Xbox
DmC: Devil May Cry,2015,Action,Capcom,0.09,0.04,0.0,0.01,0.15,Xbox
Attack on Titan (KOEI),2016,Action,Tecmo Koei,0.06,0.07,0.0,0.01,0.15,Xbox
Tony Hawk's Pro Skater 5,2015,Sports,Activision,0.11,0.02,0.0,0.01,0.14,Xbox
Naruto Shippuden: Ultimate Ninja Storm Legacy,2017,Fighting,Namco Bandai Games,0.11,0.02,0.0,0.01,0.14,Xbox
The Walking Dead: Season Two,2014,Misc,Telltale Games,0.08,0.05,0.0,0.01,0.14,Xbox
Resident Evil: Revelations 2,2015,Action,Capcom,0.1,0.02,0.0,0.01,0.14,Xbox
Dishonored: Death of the Outsider,2017,Action,Bethesda Softworks,0.07,0.06,0.0,0.01,0.14,Xbox
Ultimate Marvel vs. Capcom 3,2017,Fighting,Capcom,0.12,0.0,0.0,0.01,0.14,Xbox
The Elder Scrolls Online: Morrowind,2017,MMO,Bethesda Softworks,0.09,0.03,0.0,0.01,0.14,Xbox
Hasbro Family Fun Pack,2015,Misc,Ubisoft,0.1,0.02,0.0,0.01,0.13,Xbox
Rocksmith 2014 Edition Remastered,2016,Music,Ubisoft,0.12,0.0,0.0,0.01,0.13,Xbox
Song of the Deep,2016,Action,Insomniac Games,0.12,0.0,0.0,0.01,0.13,Xbox
NBA Live 16,2015,Sports,EA Sports,0.11,0.01,0.0,0.01,0.13,Xbox
Outlast Trinity,2017,Action,Warner Bros. Interactive Entertainment,0.1,0.02,0.0,0.01,0.13,Xbox
Sonic Mania,2017,Platform,Sega,0.09,0.03,0.0,0.01,0.13,Xbox
Dead by Daylight,2017,Action,505 Games,0.08,0.03,0.0,0.01,0.12,Xbox
Darksiders III,2018,Action,THQ Nordic,0.11,0.0,0.0,0.01,0.12,Xbox
Vampyr,2018,Role-Playing,Focus Home Interactive,0.07,0.04,0.0,0.01,0.12,Xbox
The Walking Dead - The Telltale Series: A New Frontier,2017,Adventure,Warner Bros. Interactive Entertainment,0.1,0.01,0.0,0.01,0.12,Xbox
